Stake	Date	Date1	Latitude	Longitude	Elevation	Days	SMB
PG01	2011-03-02	2011-03-02	-62.201488	-58.583236	435.7	0	3.14
PG01	2011-03-07	2011-03-02	-62.201488	-58.583236	435.7	5	-3.03
PG01	2011-03-09	2011-03-07	-62.201488	-58.583236	435.7	2	0.1
PG01	2013-02-11	2011-03-09	-62.201488	-58.583236	435.7	705	0.05
PG01	2013-02-19	2013-02-11	-62.201488	-58.583236	435.7	8	-0.08
PG01	2013-02-27	2013-02-19	-62.201488	-58.583236	435.7	8	-0.01
PG02	2010-12-05	2010-12-05	-62.208881999999996	-58.583777000000005	385.2	0	0.48
PG02	2011-01-09	2010-12-05	-62.208881999999996	-58.583777000000005	385.2	35	-0.23
PG02	2011-01-17	2011-01-09	-62.208881999999996	-58.583777000000005	385.2	8	0.95
PG02	2011-01-25	2011-01-17	-62.208881999999996	-58.583777000000005	385.2	8	0.53
PG02	2011-03-02	2011-01-25	-62.208881999999996	-58.583777000000005	385.2	36	1.15
PG02	2011-03-07	2011-03-02	-62.208881999999996	-58.583777000000005	385.2	5	-3.0
PG02	2011-03-09	2011-03-07	-62.208881999999996	-58.583777000000005	385.2	2	0.12
PG02	2013-02-11	2011-03-09	-62.208881999999996	-58.583777000000005	385.2	705	0.0
PG02	2013-02-19	2013-02-11	-62.208881999999996	-58.583777000000005	385.2	8	-0.06
PG02	2013-02-27	2013-02-19	-62.208881999999996	-58.583777000000005	385.2	8	0.02
PG02	2013-03-06	2013-02-27	-62.208881999999996	-58.583777000000005	385.2	7	-0.06
PG03	2010-12-05	2010-12-05	-62.217532999999996	-58.587279	346.4	0	0.44
PG03	2011-01-09	2010-12-05	-62.217532999999996	-58.587279	346.4	35	-0.35
PG03	2011-01-25	2011-01-09	-62.217532999999996	-58.587279	346.4	16	0.22
PG03	2011-03-07	2011-01-25	-62.217532999999996	-58.587279	346.4	41	-1.11
PG03	2011-03-09	2011-03-07	-62.217532999999996	-58.587279	346.4	2	-0.03
PG03	2012-01-27	2011-03-09	-62.217532999999996	-58.587279	346.4	324	0.68
PG03	2013-02-11	2012-01-27	-62.217532999999996	-58.587279	346.4	381	-0.05
PG03	2013-02-19	2013-02-11	-62.217532999999996	-58.587279	346.4	8	0.01
PG03	2013-02-27	2013-02-19	-62.217532999999996	-58.587279	346.4	8	-0.05
PG03	2013-03-06	2013-02-27	-62.217532999999996	-58.587279	346.4	7	-0.12
PG04	2010-11-22	2010-11-22	-62.222118	-58.592014	294.3	0	1.75
PG04	2010-12-05	2010-11-22	-62.222118	-58.592014	294.3	13	0.43
PG04	2010-12-23	2010-12-05	-62.222118	-58.592014	294.3	18	0.01
PG04	2011-01-09	2010-12-23	-62.222118	-58.592014	294.3	17	-0.43
PG04	2011-01-25	2011-01-09	-62.222118	-58.592014	294.3	16	0.22
PG04	2011-03-04	2011-01-25	-62.222118	-58.592014	294.3	38	-1.21
PG04	2012-01-24	2011-03-04	-62.222118	-58.592014	294.3	326	0.89
PG04	2012-01-27	2012-01-24	-62.222118	-58.592014	294.3	3	-0.04
PG04	2013-02-11	2012-01-27	-62.222118	-58.592014	294.3	381	-0.21
PG04	2013-02-19	2013-02-11	-62.222118	-58.592014	294.3	8	-0.08
PG04	2013-02-27	2013-02-19	-62.222118	-58.592014	294.3	8	0.03
PG04	2013-03-06	2013-02-27	-62.222118	-58.592014	294.3	7	-0.23
PG04	2014-01-21	2013-03-06	-62.222118	-58.592014	294.3	321	1.06
PG04	2014-01-31	2014-01-21	-62.222118	-58.592014	294.3	10	0.1
PG04	2014-02-10	2014-01-31	-62.222118	-58.592014	294.3	10	0.34
PG04	2014-02-18	2014-02-10	-62.222118	-58.592014	294.3	8	-0.27
PG04	2014-02-28	2014-02-18	-62.222118	-58.592014	294.3	10	-0.05
PG04	2014-03-10	2014-02-28	-62.222118	-58.592014	294.3	10	-0.1
PG05	2010-11-22	2010-11-22	-62.22706899999999	-58.5988	247.9	0	1.78
PG05	2010-12-05	2010-11-22	-62.22706899999999	-58.5988	247.9	13	0.32
PG05	2010-12-23	2010-12-05	-62.22706899999999	-58.5988	247.9	18	-0.17
PG05	2011-01-09	2010-12-23	-62.22706899999999	-58.5988	247.9	17	-0.44
PG05	2011-03-04	2011-01-09	-62.22706899999999	-58.5988	247.9	54	-1.1
PG05	2011-10-15	2011-03-04	-62.22706899999999	-58.5988	247.9	225	1.2
PG05	2012-01-16	2011-10-15	-62.22706899999999	-58.5988	247.9	93	0.06
PG05	2012-07-23	2012-01-16	-62.22706899999999	-58.5988	247.9	189	-0.01
PG05	2012-07-27	2012-07-23	-62.22706899999999	-58.5988	247.9	4	0.04
PG05	2012-08-15	2012-07-27	-62.22706899999999	-58.5988	247.9	19	0.1
PG05	2012-09-12	2012-08-15	-62.22706899999999	-58.5988	247.9	28	0.1
PG05	2012-09-27	2012-09-12	-62.22706899999999	-58.5988	247.9	15	0.0
PG05	2012-10-09	2012-09-27	-62.22706899999999	-58.5988	247.9	12	0.28
PG05	2012-10-18	2012-10-09	-62.22706899999999	-58.5988	247.9	9	0.02
PG05	2012-10-27	2012-10-18	-62.22706899999999	-58.5988	247.9	9	0.13
PG05	2012-11-03	2012-10-27	-62.22706899999999	-58.5988	247.9	7	0.04
PG05	2012-11-10	2012-11-03	-62.22706899999999	-58.5988	247.9	7	-0.02
PG05	2012-11-24	2012-11-10	-62.22706899999999	-58.5988	247.9	14	-0.11
PG05	2012-12-05	2012-11-24	-62.22706899999999	-58.5988	247.9	11	0.03
PG05	2012-12-14	2012-12-05	-62.22706899999999	-58.5988	247.9	9	-0.05
PG05	2012-12-22	2012-12-14	-62.22706899999999	-58.5988	247.9	8	0.01
PG05	2013-01-05	2012-12-22	-62.22706899999999	-58.5988	247.9	14	0.07
PG05	2013-01-15	2013-01-05	-62.22706899999999	-58.5988	247.9	10	0.0
PG05	2013-02-01	2013-01-15	-62.22706899999999	-58.5988	247.9	17	-0.24
PG05	2013-02-11	2013-02-01	-62.22706899999999	-58.5988	247.9	10	-0.17
PG05	2013-02-19	2013-02-11	-62.22706899999999	-58.5988	247.9	8	-0.1
PG05	2013-02-27	2013-02-19	-62.22706899999999	-58.5988	247.9	8	-0.06
PG05	2013-03-06	2013-02-27	-62.22706899999999	-58.5988	247.9	7	-0.16
PG05	2013-04-01	2013-03-06	-62.22706899999999	-58.5988	247.9	26	-0.33
PG05	2013-04-11	2013-04-01	-62.22706899999999	-58.5988	247.9	10	-0.09
PG05	2013-05-04	2013-04-11	-62.22706899999999	-58.5988	247.9	23	0.22
PG05	2013-05-24	2013-05-04	-62.22706899999999	-58.5988	247.9	20	-0.01
PG05	2013-06-25	2013-05-24	-62.22706899999999	-58.5988	247.9	32	0.42
PG05	2013-07-24	2013-06-25	-62.22706899999999	-58.5988	247.9	29	0.14
PG05	2013-08-01	2013-07-24	-62.22706899999999	-58.5988	247.9	8	0.07
PG05	2013-08-24	2013-08-01	-62.22706899999999	-58.5988	247.9	23	0.05
PG05	2013-09-12	2013-08-24	-62.22706899999999	-58.5988	247.9	19	0.06
PG05	2013-09-27	2013-09-12	-62.22706899999999	-58.5988	247.9	15	0.04
PG05	2013-10-10	2013-09-27	-62.22706899999999	-58.5988	247.9	13	0.05
PG05	2013-10-20	2013-10-10	-62.22706899999999	-58.5988	247.9	10	-0.06
PG05	2013-10-27	2013-10-20	-62.22706899999999	-58.5988	247.9	7	0.14
PG05	2013-11-06	2013-10-27	-62.22706899999999	-58.5988	247.9	10	-0.13
PG05	2013-11-26	2013-11-06	-62.22706899999999	-58.5988	247.9	20	-0.08
PG05	2013-12-16	2013-11-26	-62.22706899999999	-58.5988	247.9	20	0.11
PG05	2014-01-03	2013-12-16	-62.22706899999999	-58.5988	247.9	18	0.0
PG05	2014-01-21	2014-01-03	-62.22706899999999	-58.5988	247.9	18	-0.27
PG05	2014-01-31	2014-01-21	-62.22706899999999	-58.5988	247.9	10	0.0
PG05	2014-02-10	2014-01-31	-62.22706899999999	-58.5988	247.9	10	0.44
PG05	2014-02-18	2014-02-10	-62.22706899999999	-58.5988	247.9	8	-0.32
PG05	2014-02-28	2014-02-18	-62.22706899999999	-58.5988	247.9	10	-0.05
PG05	2014-03-10	2014-02-28	-62.22706899999999	-58.5988	247.9	10	-0.15
PG05	2014-03-23	2014-03-10	-62.22706899999999	-58.5988	247.9	13	0.22
PG05	2014-04-09	2014-03-23	-62.22706899999999	-58.5988	247.9	17	0.06
PG05	2014-04-30	2014-04-09	-62.22706899999999	-58.5988	247.9	21	-0.07
PG05	2014-05-09	2014-04-30	-62.22706899999999	-58.5988	247.9	9	0.08
PG05	2014-05-22	2014-05-09	-62.22706899999999	-58.5988	247.9	13	0.17
PG05	2014-06-05	2014-05-22	-62.22706899999999	-58.5988	247.9	14	0.18
PG05	2014-06-19	2014-06-05	-62.22706899999999	-58.5988	247.9	14	0.21
PG05	2014-07-31	2014-06-19	-62.22706899999999	-58.5988	247.9	42	0.38
PG05	2014-08-30	2014-07-31	-62.22706899999999	-58.5988	247.9	30	0.01
PG05	2014-09-10	2014-08-30	-62.22706899999999	-58.5988	247.9	11	0.04
PG05	2014-09-29	2014-09-10	-62.22706899999999	-58.5988	247.9	19	-0.01
PG05	2014-10-31	2014-09-29	-62.22706899999999	-58.5988	247.9	32	0.02
PG05	2014-11-15	2014-10-31	-62.22706899999999	-58.5988	247.9	15	0.17
PG05	2014-11-30	2014-11-15	-62.22706899999999	-58.5988	247.9	15	0.02
PG05	2014-12-12	2014-11-30	-62.22706899999999	-58.5988	247.9	12	0.11
PG05	2014-12-30	2014-12-12	-62.22706899999999	-58.5988	247.9	18	0.03
PG05	2015-01-14	2014-12-30	-62.22706899999999	-58.5988	247.9	15	0.02
PG05	2015-01-26	2015-01-14	-62.22706899999999	-58.5988	247.9	12	-0.07
PG05	2015-02-06	2015-01-26	-62.22706899999999	-58.5988	247.9	11	-0.47
PG05	2015-02-24	2015-02-06	-62.22706899999999	-58.5988	247.9	18	-0.22
PG05	2015-03-14	2015-02-24	-62.22706899999999	-58.5988	247.9	18	0.0
PG05	2015-03-29	2015-03-14	-62.22706899999999	-58.5988	247.9	15	-0.17
PG05	2015-04-13	2015-03-29	-62.22706899999999	-58.5988	247.9	15	-0.06
PG05	2015-05-02	2015-04-13	-62.22706899999999	-58.5988	247.9	19	-0.01
PG05	2015-05-19	2015-05-02	-62.22706899999999	-58.5988	247.9	17	-0.1
PG05	2015-06-17	2015-05-19	-62.22706899999999	-58.5988	247.9	29	0.48
PG05	2015-07-13	2015-06-17	-62.22706899999999	-58.5988	247.9	26	0.19
PG05	2015-07-29	2015-07-13	-62.22706899999999	-58.5988	247.9	16	0.15
PG05	2015-08-21	2015-07-29	-62.22706899999999	-58.5988	247.9	23	0.04
PG05	2015-09-14	2015-08-21	-62.22706899999999	-58.5988	247.9	24	0.06
PG05	2015-10-08	2015-09-14	-62.22706899999999	-58.5988	247.9	24	0.0
PG05	2015-10-27	2015-10-08	-62.22706899999999	-58.5988	247.9	19	0.02
PG05	2015-11-19	2015-10-27	-62.22706899999999	-58.5988	247.9	23	0.25
PG05	2015-12-26	2015-11-19	-62.22706899999999	-58.5988	247.9	37	0.0
PG05	2016-01-04	2015-12-26	-62.22706899999999	-58.5988	247.9	9	-0.35
PG05	2016-02-17	2016-01-04	-62.22706899999999	-58.5988	247.9	44	-0.35
PG05	2016-02-25	2016-02-17	-62.22706899999999	-58.5988	247.9	8	-0.02
PG05	2016-03-10	2016-02-25	-62.22706899999999	-58.5988	247.9	14	-0.32
PG05	2016-04-08	2016-03-10	-62.22706899999999	-58.5988	247.9	29	-0.26
PG05	2016-04-23	2016-04-08	-62.22706899999999	-58.5988	247.9	15	0.08
PG06	2010-11-22	2010-11-22	-62.229879000000004	-58.606324	223.7	0	2.08
PG06	2010-12-05	2010-11-22	-62.229879000000004	-58.606324	223.7	13	0.26
PG06	2011-01-09	2010-12-05	-62.229879000000004	-58.606324	223.7	35	-0.39
PG06	2011-01-25	2011-01-09	-62.229879000000004	-58.606324	223.7	16	0.06
PG06	2011-03-04	2011-01-25	-62.229879000000004	-58.606324	223.7	38	-1.32
PG06	2011-04-06	2011-03-04	-62.229879000000004	-58.606324	223.7	33	0.14
PG06	2011-10-15	2011-04-06	-62.229879000000004	-58.606324	223.7	192	0.91
PG06	2012-01-24	2011-10-15	-62.229879000000004	-58.606324	223.7	101	-1.15
PG06	2012-01-27	2012-01-24	-62.229879000000004	-58.606324	223.7	3	0.04
PG06	2012-02-08	2012-01-27	-62.229879000000004	-58.606324	223.7	12	-0.59
PG06	2012-02-20	2012-02-08	-62.229879000000004	-58.606324	223.7	12	-0.05
PG06	2012-03-04	2012-02-20	-62.229879000000004	-58.606324	223.7	13	-0.21
PG06	2012-03-13	2012-03-04	-62.229879000000004	-58.606324	223.7	9	-0.09
PG06	2012-03-23	2012-03-13	-62.229879000000004	-58.606324	223.7	10	-0.06
PG06	2012-04-13	2012-03-23	-62.229879000000004	-58.606324	223.7	21	0.03
PG06	2012-04-21	2012-04-13	-62.229879000000004	-58.606324	223.7	8	0.07
PG06	2012-05-03	2012-04-21	-62.229879000000004	-58.606324	223.7	12	0.17
PG06	2012-05-11	2012-05-03	-62.229879000000004	-58.606324	223.7	8	0.06
PG06	2012-05-21	2012-05-11	-62.229879000000004	-58.606324	223.7	10	-0.02
PG06	2012-05-30	2012-05-21	-62.229879000000004	-58.606324	223.7	9	0.1
PG06	2012-06-12	2012-05-30	-62.229879000000004	-58.606324	223.7	13	0.01
PG06	2012-07-01	2012-06-12	-62.229879000000004	-58.606324	223.7	19	0.47
PG06	2012-07-12	2012-07-01	-62.229879000000004	-58.606324	223.7	11	0.02
PG06	2012-07-23	2012-07-12	-62.229879000000004	-58.606324	223.7	11	0.01
PG06	2012-07-27	2012-07-23	-62.229879000000004	-58.606324	223.7	4	0.21
PG06	2012-08-05	2012-07-27	-62.229879000000004	-58.606324	223.7	9	-0.17
PG06	2012-08-15	2012-08-05	-62.229879000000004	-58.606324	223.7	10	0.1
PG06	2012-08-28	2012-08-15	-62.229879000000004	-58.606324	223.7	13	-0.01
PG06	2012-09-04	2012-08-28	-62.229879000000004	-58.606324	223.7	7	0.01
PG06	2012-09-12	2012-09-04	-62.229879000000004	-58.606324	223.7	8	0.21
PG06	2012-09-27	2012-09-12	-62.229879000000004	-58.606324	223.7	15	-0.01
PG06	2012-10-09	2012-09-27	-62.229879000000004	-58.606324	223.7	12	0.22
PG06	2012-10-18	2012-10-09	-62.229879000000004	-58.606324	223.7	9	-0.03
PG06	2012-10-27	2012-10-18	-62.229879000000004	-58.606324	223.7	9	0.18
PG06	2012-11-03	2012-10-27	-62.229879000000004	-58.606324	223.7	7	0.0
PG06	2012-11-10	2012-11-03	-62.229879000000004	-58.606324	223.7	7	0.0
PG06	2012-11-24	2012-11-10	-62.229879000000004	-58.606324	223.7	14	-0.11
PG06	2012-12-05	2012-11-24	-62.229879000000004	-58.606324	223.7	11	0.04
PG06	2012-12-14	2012-12-05	-62.229879000000004	-58.606324	223.7	9	-0.04
PG06	2012-12-22	2012-12-14	-62.229879000000004	-58.606324	223.7	8	-0.02
PG06	2013-01-05	2012-12-22	-62.229879000000004	-58.606324	223.7	14	-0.01
PG06	2013-01-15	2013-01-05	-62.229879000000004	-58.606324	223.7	10	0.06
PG06	2013-01-23	2013-01-15	-62.229879000000004	-58.606324	223.7	8	-0.33
PG06	2013-02-01	2013-01-23	-62.229879000000004	-58.606324	223.7	9	0.13
PG06	2013-02-11	2013-02-01	-62.229879000000004	-58.606324	223.7	10	-0.29
PG06	2013-02-19	2013-02-11	-62.229879000000004	-58.606324	223.7	8	0.01
PG06	2013-02-27	2013-02-19	-62.229879000000004	-58.606324	223.7	8	-0.07
PG06	2013-03-06	2013-02-27	-62.229879000000004	-58.606324	223.7	7	-0.23
PG06	2013-04-01	2013-03-06	-62.229879000000004	-58.606324	223.7	26	-0.46
PG06	2013-04-11	2013-04-01	-62.229879000000004	-58.606324	223.7	10	-0.05
PG06	2013-05-04	2013-04-11	-62.229879000000004	-58.606324	223.7	23	-0.05
PG06	2013-05-24	2013-05-04	-62.229879000000004	-58.606324	223.7	20	0.09
PG06	2013-06-25	2013-05-24	-62.229879000000004	-58.606324	223.7	32	0.53
PG06	2013-07-24	2013-06-25	-62.229879000000004	-58.606324	223.7	29	0.2
PG06	2013-08-01	2013-07-24	-62.229879000000004	-58.606324	223.7	8	0.08
PG06	2013-08-24	2013-08-01	-62.229879000000004	-58.606324	223.7	23	-0.01
PG06	2013-09-12	2013-08-24	-62.229879000000004	-58.606324	223.7	19	0.02
PG06	2013-09-27	2013-09-12	-62.229879000000004	-58.606324	223.7	15	0.06
PG06	2013-10-10	2013-09-27	-62.229879000000004	-58.606324	223.7	13	-0.03
PG06	2013-10-20	2013-10-10	-62.229879000000004	-58.606324	223.7	10	-0.02
PG06	2013-11-06	2013-10-20	-62.229879000000004	-58.606324	223.7	17	-0.05
PG06	2013-11-26	2013-11-06	-62.229879000000004	-58.606324	223.7	20	-0.09
PG06	2013-12-16	2013-11-26	-62.229879000000004	-58.606324	223.7	20	0.14
PG06	2014-01-03	2013-12-16	-62.229879000000004	-58.606324	223.7	18	0.03
PG06	2014-01-21	2014-01-03	-62.229879000000004	-58.606324	223.7	18	-0.28
PG06	2014-01-31	2014-01-21	-62.229879000000004	-58.606324	223.7	10	0.04
PG06	2014-02-10	2014-01-31	-62.229879000000004	-58.606324	223.7	10	0.24
PG06	2014-02-18	2014-02-10	-62.229879000000004	-58.606324	223.7	8	-0.28
PG06	2014-02-28	2014-02-18	-62.229879000000004	-58.606324	223.7	10	-0.08
PG06	2014-03-10	2014-02-28	-62.229879000000004	-58.606324	223.7	10	-0.15
PG06	2014-03-23	2014-03-10	-62.229879000000004	-58.606324	223.7	13	0.34
PG06	2014-04-09	2014-03-23	-62.229879000000004	-58.606324	223.7	17	-0.12
PG06	2014-04-30	2014-04-09	-62.229879000000004	-58.606324	223.7	21	-0.01
PG06	2014-05-09	2014-04-30	-62.229879000000004	-58.606324	223.7	9	0.11
PG06	2014-05-22	2014-05-09	-62.229879000000004	-58.606324	223.7	13	0.18
PG06	2014-06-05	2014-05-22	-62.229879000000004	-58.606324	223.7	14	0.35
PG06	2014-06-19	2014-06-05	-62.229879000000004	-58.606324	223.7	14	0.07
PG06	2014-07-11	2014-06-19	-62.229879000000004	-58.606324	223.7	22	0.3
PG06	2014-07-31	2014-07-11	-62.229879000000004	-58.606324	223.7	20	-0.01
PG06	2014-08-30	2014-07-31	-62.229879000000004	-58.606324	223.7	30	0.11
PG06	2014-09-10	2014-08-30	-62.229879000000004	-58.606324	223.7	11	0.02
PG06	2014-09-29	2014-09-10	-62.229879000000004	-58.606324	223.7	19	0.16
PG06	2014-10-31	2014-09-29	-62.229879000000004	-58.606324	223.7	32	0.06
PG06	2014-11-15	2014-10-31	-62.229879000000004	-58.606324	223.7	15	0.14
PG06	2014-11-30	2014-11-15	-62.229879000000004	-58.606324	223.7	15	0.07
PG06	2014-12-12	2014-11-30	-62.229879000000004	-58.606324	223.7	12	0.05
PG06	2014-12-30	2014-12-12	-62.229879000000004	-58.606324	223.7	18	-0.04
PG06	2015-01-14	2014-12-30	-62.229879000000004	-58.606324	223.7	15	-0.09
PG06	2015-01-26	2015-01-14	-62.229879000000004	-58.606324	223.7	12	-0.16
PG06	2015-02-06	2015-01-26	-62.229879000000004	-58.606324	223.7	11	-0.69
PG06	2015-03-14	2015-02-06	-62.229879000000004	-58.606324	223.7	36	-0.2
PG06	2015-03-29	2015-03-14	-62.229879000000004	-58.606324	223.7	15	-0.26
PG06	2015-04-13	2015-03-29	-62.229879000000004	-58.606324	223.7	15	-0.08
PG06	2015-05-02	2015-04-13	-62.229879000000004	-58.606324	223.7	19	0.1
PG06	2015-05-19	2015-05-02	-62.229879000000004	-58.606324	223.7	17	-0.12
PG06	2015-06-17	2015-05-19	-62.229879000000004	-58.606324	223.7	29	0.36
PG06	2015-07-13	2015-06-17	-62.229879000000004	-58.606324	223.7	26	0.06
PG06	2015-07-29	2015-07-13	-62.229879000000004	-58.606324	223.7	16	0.24
PG06	2015-08-21	2015-07-29	-62.229879000000004	-58.606324	223.7	23	0.05
PG06	2015-09-14	2015-08-21	-62.229879000000004	-58.606324	223.7	24	0.14
PG06	2015-10-08	2015-09-14	-62.229879000000004	-58.606324	223.7	24	-0.1
PG06	2015-10-27	2015-10-08	-62.229879000000004	-58.606324	223.7	19	0.08
PG06	2015-11-19	2015-10-27	-62.229879000000004	-58.606324	223.7	23	0.5
PG06	2015-12-26	2015-11-19	-62.229879000000004	-58.606324	223.7	37	-0.23
PG06	2016-01-04	2015-12-26	-62.229879000000004	-58.606324	223.7	9	-0.35
PG06	2016-02-17	2016-01-04	-62.229879000000004	-58.606324	223.7	44	-0.43
PG06	2016-02-25	2016-02-17	-62.229879000000004	-58.606324	223.7	8	0.07
PG06	2016-03-10	2016-02-25	-62.229879000000004	-58.606324	223.7	14	-0.31
PG06	2016-04-08	2016-03-10	-62.229879000000004	-58.606324	223.7	29	-0.19
PG06	2016-04-23	2016-04-08	-62.229879000000004	-58.606324	223.7	15	0.12
PG07	2010-11-22	2010-11-22	-62.235228	-58.616384	188.6	0	0.92
PG07	2010-12-11	2010-11-22	-62.235228	-58.616384	188.6	19	0.27
PG07	2010-12-23	2010-12-11	-62.235228	-58.616384	188.6	12	-0.15
PG07	2011-01-09	2010-12-23	-62.235228	-58.616384	188.6	17	-0.43
PG07	2011-01-25	2011-01-09	-62.235228	-58.616384	188.6	16	0.07
PG07	2011-03-02	2011-01-25	-62.235228	-58.616384	188.6	36	1.11
PG07	2011-04-06	2011-03-02	-62.235228	-58.616384	188.6	35	-2.13
PG07	2011-10-15	2011-04-06	-62.235228	-58.616384	188.6	192	0.47
PG07	2012-01-24	2011-10-15	-62.235228	-58.616384	188.6	101	-1.26
PG07	2012-01-27	2012-01-24	-62.235228	-58.616384	188.6	3	-0.11
PG07	2012-02-08	2012-01-27	-62.235228	-58.616384	188.6	12	-0.29
PG07	2012-02-20	2012-02-08	-62.235228	-58.616384	188.6	12	-0.1
PG07	2012-03-04	2012-02-20	-62.235228	-58.616384	188.6	13	-0.28
PG07	2012-03-13	2012-03-04	-62.235228	-58.616384	188.6	9	-0.15
PG07	2012-03-23	2012-03-13	-62.235228	-58.616384	188.6	10	-0.06
PG07	2012-04-13	2012-03-23	-62.235228	-58.616384	188.6	21	-0.15
PG07	2012-04-21	2012-04-13	-62.235228	-58.616384	188.6	8	0.01
PG07	2012-05-03	2012-04-21	-62.235228	-58.616384	188.6	12	0.13
PG07	2012-05-11	2012-05-03	-62.235228	-58.616384	188.6	8	0.02
PG07	2012-05-21	2012-05-11	-62.235228	-58.616384	188.6	10	-0.01
PG07	2012-05-30	2012-05-21	-62.235228	-58.616384	188.6	9	-0.01
PG07	2012-06-12	2012-05-30	-62.235228	-58.616384	188.6	13	0.19
PG07	2012-07-01	2012-06-12	-62.235228	-58.616384	188.6	19	0.23
PG07	2012-07-12	2012-07-01	-62.235228	-58.616384	188.6	11	0.1
PG07	2012-07-23	2012-07-12	-62.235228	-58.616384	188.6	11	0.03
PG07	2012-07-27	2012-07-23	-62.235228	-58.616384	188.6	4	0.06
PG07	2012-08-05	2012-07-27	-62.235228	-58.616384	188.6	9	-0.05
PG07	2012-08-15	2012-08-05	-62.235228	-58.616384	188.6	10	0.19
PG07	2012-08-28	2012-08-15	-62.235228	-58.616384	188.6	13	-0.2
PG07	2012-09-04	2012-08-28	-62.235228	-58.616384	188.6	7	0.0
PG07	2012-09-12	2012-09-04	-62.235228	-58.616384	188.6	8	0.02
PG07	2012-09-27	2012-09-12	-62.235228	-58.616384	188.6	15	0.2
PG07	2012-10-09	2012-09-27	-62.235228	-58.616384	188.6	12	0.15
PG07	2012-10-18	2012-10-09	-62.235228	-58.616384	188.6	9	0.0
PG07	2012-10-27	2012-10-18	-62.235228	-58.616384	188.6	9	0.17
PG07	2012-11-03	2012-10-27	-62.235228	-58.616384	188.6	7	0.01
PG07	2012-11-10	2012-11-03	-62.235228	-58.616384	188.6	7	-0.01
PG07	2012-11-24	2012-11-10	-62.235228	-58.616384	188.6	14	-0.09
PG07	2012-12-05	2012-11-24	-62.235228	-58.616384	188.6	11	0.0
PG07	2012-12-14	2012-12-05	-62.235228	-58.616384	188.6	9	0.0
PG07	2012-12-22	2012-12-14	-62.235228	-58.616384	188.6	8	-0.02
PG07	2013-01-05	2012-12-22	-62.235228	-58.616384	188.6	14	-0.02
PG07	2013-01-15	2013-01-05	-62.235228	-58.616384	188.6	10	0.02
PG07	2013-01-23	2013-01-15	-62.235228	-58.616384	188.6	8	-0.28
PG07	2013-02-01	2013-01-23	-62.235228	-58.616384	188.6	9	-0.08
PG07	2013-02-11	2013-02-01	-62.235228	-58.616384	188.6	10	-0.21
PG07	2013-02-19	2013-02-11	-62.235228	-58.616384	188.6	8	-0.08
PG07	2013-02-27	2013-02-19	-62.235228	-58.616384	188.6	8	-0.13
PG07	2013-03-06	2013-02-27	-62.235228	-58.616384	188.6	7	-0.07
PG07	2013-04-01	2013-03-06	-62.235228	-58.616384	188.6	26	-0.49
PG07	2013-04-11	2013-04-01	-62.235228	-58.616384	188.6	10	-0.32
PG07	2013-05-04	2013-04-11	-62.235228	-58.616384	188.6	23	0.25
PG07	2013-05-24	2013-05-04	-62.235228	-58.616384	188.6	20	0.04
PG07	2013-06-25	2013-05-24	-62.235228	-58.616384	188.6	32	0.52
PG07	2013-07-24	2013-06-25	-62.235228	-58.616384	188.6	29	0.27
PG07	2013-08-01	2013-07-24	-62.235228	-58.616384	188.6	8	0.1
PG07	2013-08-24	2013-08-01	-62.235228	-58.616384	188.6	23	-0.01
PG07	2013-09-12	2013-08-24	-62.235228	-58.616384	188.6	19	0.04
PG07	2013-09-27	2013-09-12	-62.235228	-58.616384	188.6	15	0.03
PG07	2013-10-10	2013-09-27	-62.235228	-58.616384	188.6	13	-0.04
PG07	2013-10-20	2013-10-10	-62.235228	-58.616384	188.6	10	-0.13
PG07	2013-11-06	2013-10-20	-62.235228	-58.616384	188.6	17	0.03
PG07	2013-11-26	2013-11-06	-62.235228	-58.616384	188.6	20	-0.07
PG07	2013-12-16	2013-11-26	-62.235228	-58.616384	188.6	20	0.05
PG07	2014-01-03	2013-12-16	-62.235228	-58.616384	188.6	18	0.06
PG07	2014-01-21	2014-01-03	-62.235228	-58.616384	188.6	18	-0.33
PG07	2014-01-31	2014-01-21	-62.235228	-58.616384	188.6	10	0.08
PG07	2014-02-10	2014-01-31	-62.235228	-58.616384	188.6	10	0.1
PG07	2014-02-18	2014-02-10	-62.235228	-58.616384	188.6	8	-0.26
PG07	2014-02-28	2014-02-18	-62.235228	-58.616384	188.6	10	-0.07
PG07	2014-03-10	2014-02-28	-62.235228	-58.616384	188.6	10	-0.16
PG07	2014-03-23	2014-03-10	-62.235228	-58.616384	188.6	13	0.41
PG07	2014-04-09	2014-03-23	-62.235228	-58.616384	188.6	17	-0.25
PG07	2014-04-30	2014-04-09	-62.235228	-58.616384	188.6	21	-0.08
PG07	2014-05-09	2014-04-30	-62.235228	-58.616384	188.6	9	0.04
PG07	2014-05-22	2014-05-09	-62.235228	-58.616384	188.6	13	0.19
PG07	2014-06-05	2014-05-22	-62.235228	-58.616384	188.6	14	0.55
PG07	2014-06-19	2014-06-05	-62.235228	-58.616384	188.6	14	-0.01
PG07	2014-07-11	2014-06-19	-62.235228	-58.616384	188.6	22	0.1
PG07	2014-07-31	2014-07-11	-62.235228	-58.616384	188.6	20	-0.09
PG07	2014-08-30	2014-07-31	-62.235228	-58.616384	188.6	30	0.21
PG07	2014-09-10	2014-08-30	-62.235228	-58.616384	188.6	11	0.01
