Stake	Date	Latitude	Longitude	Elevation	Days	SMB	t2m	rh	u2	SWin	LWin	tp	sf	msl	press	tcc	t2m_an	PDD
PG17	2013-11-26	-62.236377000000005	-58.621411	167.2	20	-0.06	-3.2013404	82.10045	9.155531	222.33035	260.73877	0.030290695	0.026535992	983.18463	963.614	0.80439365	0.12165069	0.0
PG17	2013-12-16	-62.236377000000005	-58.621411	167.2	20	0.07	-2.3958812	78.16231	8.477542	289.7514	251.47926	0.033568326	0.03296244	982.6036	963.0521	0.7151881	0.31759852	0.0
PG17	2014-01-03	-62.236377000000005	-58.621411	167.2	18	0.0	-1.5221349	81.02934	6.9809737	294.61612	253.91695	0.021315232	0.020971604	991.11127	971.41174	0.70245045	0.53015894	0.0
PG17	2014-01-21	-62.236377000000005	-58.621411	167.2	18	-0.35	-0.84474105	82.749596	8.145638	255.06873	269.28583	0.01801677	0.009178053	992.9648	973.2486	0.82384205	0.6949517	2.8322144
PG17	2014-01-31	-62.236377000000005	-58.621411	167.2	10	0.0	-0.9214283	85.03822	7.808801	239.12	269.18896	0.01108944	0.010404022	987.27783	967.6685	0.86269003	0.67629564	0.0
PG17	2014-02-10	-62.236377000000005	-58.621411	167.2	10	0.09	-2.111267	80.1296	8.244626	183.44461	267.76605	0.026463745	0.026116844	985.86676	966.25903	0.8703249	0.38683796	0.0
PG17	2014-02-18	-62.236377000000005	-58.621411	167.2	8	-0.28	-0.96761066	86.646515	8.3672085	160.05135	282.19485	0.024303336	0.0057287365	995.4995	975.73627	0.8820584	0.66506064	1.7623901
PG17	2014-02-28	-62.236377000000005	-58.621411	167.2	10	-0.06	-0.40989268	90.34476	10.507524	143.9889	273.53992	0.017334497	0.0121002495	990.2652	970.61633	0.7607726	0.8007393	1.2689209
PG17	2014-03-10	-62.236377000000005	-58.621411	167.2	10	-0.08	-0.13966508	89.87887	12.375239	122.97884	279.28296	0.031500712	0.014668146	984.3303	964.81116	0.7695058	0.86647886	2.7504272
PG17	2014-03-23	-62.236377000000005	-58.621411	167.2	13	0.22	-2.8905072	84.53856	8.216373	74.25593	280.80328	0.076722786	0.067510866	983.38385	963.81165	0.927532	0.19726853	0.0
PG17	2014-04-09	-62.236377000000005	-58.621411	167.2	17	-0.03	-2.1168315	86.92123	9.203239	67.06126	270.4321	0.03446295	0.032844983	992.93866	973.1971	0.8102877	0.38548428	0.0
PG17	2014-04-30	-62.236377000000005	-58.621411	167.2	21	0.08	-2.0638926	89.361786	10.287045	31.379011	280.3397	0.046622936	0.039205153	997.03937	977.2275	0.8673288	0.39836293	0.0
PG17	2014-05-09	-62.236377000000005	-58.621411	167.2	9	0.01	-1.1648346	91.34301	9.488318	16.915522	281.70502	0.041848432	0.02837651	989.275	969.6426	0.8437984	0.61708105	0.0
PG17	2014-05-22	-62.236377000000005	-58.621411	167.2	13	0.16	-3.269263	88.285645	9.988239	8.223861	280.58948	0.052266102	0.047245562	998.89154	979.0135	0.91095835	0.10512682	0.0
PG17	2014-06-05	-62.236377000000005	-58.621411	167.2	14	0.37	-5.8337708	86.0886	7.9160414	5.454046	266.40646	0.057080995	0.056493074	997.7223	977.8048	0.8929593	-0.51875305	0.0
PG17	2014-06-19	-62.236377000000005	-58.621411	167.2	14	0.0	-6.8059	87.03389	8.354685	3.9810064	262.73862	0.019305909	0.019292956	1000.89325	980.89325	0.93034744	-0.7552475	0.0
PG17	2014-07-11	-62.236377000000005	-58.621411	167.2	22	0.11	-3.6502194	86.68802	12.374658	4.061886	266.0549	0.0950585	0.09047781	984.3758	964.77216	0.84554195	0.012449784	0.0
PG17	2014-07-31	-62.236377000000005	-58.621411	167.2	20	-0.02	-4.020043	85.09296	10.991793	8.482821	265.81638	0.025103867	0.022160029	999.25684	979.34375	0.89225256	-0.07751888	0.0
PG17	2014-08-30	-62.236377000000005	-58.621411	167.2	30	0.21	-6.595913	85.52508	11.099032	30.025358	258.7273	0.04926502	0.049088486	996.10333	976.1908	0.9181255	-0.7041629	0.0
PG17	2014-09-10	-62.236377000000005	-58.621411	167.2	11	0.0	-3.5327072	92.566536	7.318011	46.664013	277.14667	0.011843569	0.011650274	1012.14215	991.99646	0.9026309	0.04103754	0.0
PG17	2014-09-29	-62.236377000000005	-58.621411	167.2	19	0.04	-6.1588073	83.379005	8.161069	89.62344	254.36447	0.042625144	0.042625897	992.1838	972.3633	0.86284256	-0.59782624	0.0
PG17	2014-10-31	-62.236377000000005	-58.621411	167.2	32	0.07	-3.8817768	83.428734	10.874161	132.0788	264.28946	0.09616363	0.090861656	983.8302	964.23004	0.860041	-0.043882255	0.0
PG17	2014-11-15	-62.236377000000005	-58.621411	167.2	15	0.13	-3.4021168	82.56712	12.032224	214.59955	257.25134	0.03083855	0.030515796	982.11127	962.55133	0.8235211	0.07280689	0.0
PG17	2014-11-30	-62.236377000000005	-58.621411	167.2	15	0.08	-3.4165096	81.436424	10.812537	211.61996	264.52304	0.06114189	0.05524455	981.3868	961.8397	0.8821252	0.06930548	0.0
PG17	2014-12-12	-62.236377000000005	-58.621411	167.2	12	-0.02	-2.073322	85.17083	10.38025	262.71252	264.5561	0.023951638	0.023755645	978.05865	958.60974	0.8175564	0.39606905	0.0
PG17	2014-12-30	-62.236377000000005	-58.621411	167.2	18	-0.06	-1.2655077	88.17791	7.582411	267.80798	266.43674	0.030157985	0.027928907	984.4787	964.9204	0.7373501	0.5925898	0.0
PG17	2015-01-14	-62.236377000000005	-58.621411	167.2	15	-0.05	-0.97756004	86.39734	7.483223	266.8126	268.26517	0.00947211	0.008620757	994.69995	974.94354	0.76802325	0.6626402	0.0
PG17	2015-01-26	-62.236377000000005	-58.621411	167.2	12	-0.31	-0.27441406	88.356895	10.405167	199.73682	278.32507	0.031677995	0.013113276	989.4895	969.8605	0.7662377	0.8336978	3.74234
PG17	2015-02-06	-62.236377000000005	-58.621411	167.2	11	-0.6	1.0140152	93.75666	10.922042	156.40958	299.34796	0.03411562	0.0080249775	991.9655	972.3334	0.8361729	1.14714	12.28006
PG17	2015-02-24	-62.236377000000005	-58.621411	167.2	18	-0.34	0.2548282	90.8896	9.59767	162.69095	279.82382	0.025932057	0.009805404	987.12506	967.5582	0.78465015	0.9624491	9.117584
PG17	2015-03-14	-62.236377000000005	-58.621411	167.2	18	-0.02	-1.1092819	86.742546	8.13397	103.83321	283.2059	0.084863916	0.06455441	985.74445	966.16766	0.8506809	0.6305956	2.1201782
PG17	2015-03-29	-62.236377000000005	-58.621411	167.2	15	-0.15	-0.5062485	84.39485	12.610431	101.05649	267.95258	0.02595156	0.013835406	991.40125	971.7289	0.7258489	0.7772984	2.3313293
PG17	2015-04-13	-62.236377000000005	-58.621411	167.2	15	-0.07	-1.7409687	84.38375	9.724133	53.735226	273.19104	0.015205951	0.008174605	989.90424	970.2345	0.8379931	0.47692218	1.1234131
PG17	2015-05-02	-62.236377000000005	-58.621411	167.2	19	0.0	-1.3785446	87.51562	10.452143	30.218628	274.0251	0.04749278	0.035108395	988.2455	968.6209	0.83451396	0.5650908	0.0
PG17	2015-05-19	-62.236377000000005	-58.621411	167.2	17	0.06	-2.5297546	88.25133	10.0749855	11.940054	280.86877	0.0347272	0.022298835	995.88727	976.0819	0.8872199	0.2850305	0.0
PG17	2015-06-17	-62.236377000000005	-58.621411	167.2	29	0.37	-7.225603	78.15776	9.710847	6.1056232	247.16432	0.096144944	0.09548642	984.83215	965.11914	0.88907695	-0.8573507	0.0
PG17	2015-07-13	-62.236377000000005	-58.621411	167.2	26	0.17	-8.762761	82.89015	9.296192	4.6120095	242.98447	0.07930551	0.078682505	985.68414	965.9413	0.84945977	-1.2313024	0.0
PG17	2015-07-29	-62.236377000000005	-58.621411	167.2	16	0.01	-8.776583	82.90235	9.530803	9.659286	249.09476	0.062034473	0.061964635	980.6447	960.9979	0.92424345	-1.2346647	0.0
PG17	2015-08-21	-62.236377000000005	-58.621411	167.2	23	0.03	-6.522425	83.952255	12.440517	25.658293	243.37598	0.052545417	0.052245677	982.8858	963.2441	0.85150844	-0.68628526	0.0
PG17	2015-09-14	-62.236377000000005	-58.621411	167.2	24	0.1	-8.490695	82.223175	10.271918	55.036827	246.92102	0.056616858	0.056593277	985.5213	965.77454	0.90393335	-1.1651154	0.0
PG17	2015-10-08	-62.236377000000005	-58.621411	167.2	24	-0.08	-6.1235485	83.304596	12.275967	84.15785	262.38535	0.0657966	0.056530833	991.12317	971.31995	0.9186867	-0.58924866	0.0
PG17	2015-10-27	-62.236377000000005	-58.621411	167.2	19	0.22	-4.0732317	85.16314	12.803429	120.96416	272.89297	0.036739662	0.036686096	994.8409	975.01416	0.94533455	-0.09045835	0.0
PG17	2015-11-19	-62.236377000000005	-58.621411	167.2	23	0.29	-3.3120308	84.80579	10.008314	175.96289	268.80856	0.09156169	0.09140242	982.8502	963.2802	0.8764456	0.09472253	0.0
PG17	2015-12-01	-62.236377000000005	-58.621411	167.2	12	-0.12	-1.8509568	89.64306	12.423611	213.22798	276.4916	0.022092823	0.020162327	986.98706	967.3743	0.8344596	0.45016485	0.0
PG17	2015-12-26	-62.236377000000005	-58.621411	167.2	25	-0.12	-1.2725772	89.58004	10.817316	235.04504	277.72418	0.078304015	0.06854748	985.60034	966.02466	0.83228564	0.59087	0.0
PG17	2016-01-04	-62.236377000000005	-58.621411	167.2	9	-0.46	-0.64122313	90.189064	9.5220375	270.23203	272.7908	0.011333072	0.00614172	993.00885	973.31177	0.72620285	0.74446243	2.2029114
PG17	2016-02-17	-62.236377000000005	-58.621411	167.2	44	-0.37	-0.90375435	85.94537	9.653162	209.53247	274.30414	0.08603896	0.06695405	987.88055	968.26404	0.8037141	0.6805953	5.338196
PG17	2016-02-25	-62.236377000000005	-58.621411	167.2	8	-0.06	-0.37635633	89.42839	8.451341	125.958244	287.8283	0.028124828	0.016339779	978.80273	959.39105	0.92276627	0.80889785	2.6515808
PG17	2016-03-10	-62.236377000000005	-58.621411	167.2	14	-0.44	-0.16165772	91.404495	9.355589	111.562355	283.41843	0.020360684	0.006442973	992.797	973.1106	0.79886615	0.86112857	1.7994995
PG17	2016-04-08	-62.236377000000005	-58.621411	167.2	29	-0.17	-0.7686991	85.95952	10.894071	70.69455	275.49625	0.122227475	0.049797922	985.0615	965.5121	0.8117473	0.7134508	7.8009033
PG17	2016-04-23	-62.236377000000005	-58.621411	167.2	15	0.07	-5.1277905	77.20982	10.506685	42.794262	249.68631	0.041036986	0.040359534	985.0517	965.3837	0.8143462	-0.34700587	0.0
PG18	2010-12-05	-62.23711	-58.628262	131.4	13	0.15	-1.2702113	87.53526	7.4937754	239.83209	267.11493	0.05445333	0.05368054	976.9538	961.6793	0.7788468	0.5083606	0.0
PG18	2010-12-11	-62.23711	-58.628262	131.4	6	0.12	-2.4757648	70.95904	10.613841	284.9843	252.61665	0.007223061	0.0072197192	987.20294	971.73724	0.7844126	0.20763838	0.0
PG18	2011-01-09	-62.23711	-58.628262	131.4	29	-0.71	-0.48311868	89.26152	8.431621	235.88663	279.37668	0.06273102	0.04324145	985.60364	970.2132	0.81923115	0.70469886	3.4807434
PG18	2011-01-25	-62.23711	-58.628262	131.4	16	0.18	-0.6742015	78.89732	9.74843	255.96434	257.01968	0.024393763	0.019726306	991.88684	976.3831	0.70792943	0.65703374	0.0
PG18	2011-03-02	-62.23711	-58.628262	131.4	36	-1.7	0.9057576	91.360886	10.821656	154.06409	288.1918	0.09832093	0.02446536	990.49176	975.0516	0.8105563	1.0511506	35.664886
PG18	2011-04-06	-62.23711	-58.628262	131.4	35	0.41	-1.0207239	86.84252	10.251424	75.80348	283.56628	0.10936294	0.05574069	992.82294	977.3036	0.8753993	0.5705946	0.0
PG18	2011-10-15	-62.23711	-58.628262	131.4	192	0.79	-6.6412582	84.399284	9.3149185	35.074932	254.94855	0.4592595	0.4028508	994.9186	979.2664	0.87379366	-0.8314334	0.0
PG18	2012-01-16	-62.23711	-58.628262	131.4	93	-2.25	-1.0222769	89.05795	10.964197	193.97908	278.3446	0.24168801	0.1902958	986.95966	971.5389	0.8369524	0.57020724	5.5083923
PG18	2012-01-23	-62.23711	-58.628262	131.4	7	-0.2	0.29078293	86.86173	12.819263	261.58417	263.1772	0.009212878	0.0037302705	990.0409	974.589	0.6072155	0.8977467	2.6834717
PG18	2012-01-27	-62.23711	-58.628262	131.4	4	-0.19	-0.23386231	82.88824	10.819805	245.62898	263.53394	0.0058272113	0.0043867095	985.27484	969.88513	0.72060263	0.76687527	0.0
PG18	2012-02-08	-62.23711	-58.628262	131.4	12	-0.38	0.037369948	86.672615	5.5654097	229.32921	256.8415	0.010114199	0.0028353604	975.7971	960.5633	0.6556262	0.83453345	3.285675
PG18	2012-02-20	-62.23711	-58.628262	131.4	12	-0.17	-0.24318753	83.395775	9.278863	178.99565	262.14975	0.03299017	0.014446272	983.60516	968.2455	0.764128	0.7645491	6.360199
PG18	2012-03-04	-62.23711	-58.628262	131.4	13	-0.41	-0.61233956	80.713715	9.4693775	148.06366	267.05466	0.022315184	0.0039390875	997.5416	981.96155	0.7573147	0.6724651	5.369232
PG18	2012-03-13	-62.23711	-58.628262	131.4	9	-0.31	0.48935547	91.26661	8.043281	115.79197	281.3317	0.023331566	0.0014386696	996.62354	981.0825	0.7209246	0.9472801	5.983124
PG18	2012-03-23	-62.23711	-58.628262	131.4	10	-0.1	-0.89764404	83.58748	10.563424	89.64072	272.2064	0.025618885	0.014487799	985.26074	969.86053	0.81892776	0.6012966	4.107971
PG18	2012-04-13	-62.23711	-58.628262	131.4	21	0.22	-3.3943496	83.97879	12.49895	50.380787	274.25546	0.08469705	0.06023377	991.50916	975.958	0.92483675	-0.021500284	0.0
PG18	2012-04-21	-62.23711	-58.628262	131.4	8	0.32	-8.450436	88.42661	13.806817	31.845224	258.89835	0.032104194	0.029903468	991.29205	975.64075	0.95477724	-1.2827282	0.0
PG18	2012-05-03	-62.23711	-58.628262	131.4	12	0.05	-1.8511399	93.30645	8.79784	22.013605	284.93637	0.023137325	0.018263265	1004.9775	989.26416	0.85921824	0.36344945	0.0
PG18	2012-05-11	-62.23711	-58.628262	131.4	8	0.05	-3.7475586	90.44918	8.733118	10.843252	286.18384	0.033181284	0.029600462	1000.3145	984.62695	0.9902582	-0.10960738	0.0
PG18	2012-05-21	-62.23711	-58.628262	131.4	10	-0.03	-0.9149336	92.11354	9.752458	8.321859	288.29828	0.030545667	0.021194091	992.6894	977.18915	0.94435877	0.59698373	0.0
PG18	2012-05-30	-62.23711	-58.628262	131.4	9	0.08	-4.3566833	82.30908	8.749217	7.969267	251.01219	0.019127268	0.019027326	991.34454	975.7837	0.75410986	-0.261552	0.0
PG18	2012-06-12	-62.23711	-58.628262	131.4	13	0.19	-7.2829657	80.68302	10.118556	5.8590875	238.01958	0.029610747	0.029542089	981.8812	966.4125	0.78064585	-0.9915057	0.0
PG18	2012-07-01	-62.23711	-58.628262	131.4	19	0.72	-7.377098	82.68974	12.104237	3.4148555	249.92572	0.06240546	0.06225087	978.814	963.3959	0.89723706	-1.0149868	0.0
PG18	2012-07-12	-62.23711	-58.628262	131.4	11	0.1	-7.806356	85.85221	9.782394	5.3038793	250.6578	0.011553032	0.011541179	998.95715	983.2188	0.8945885	-1.1220641	0.0
PG18	2012-07-23	-62.23711	-58.628262	131.4	11	-0.04	-2.8746033	89.67337	10.489935	6.083895	278.442	0.034577936	0.032970157	991.35144	975.83276	0.89204305	0.10814912	0.0
PG18	2012-07-27	-62.23711	-58.628262	131.4	4	0.07	-5.096545	82.63986	7.90933	10.101427	260.83548	0.023821488	0.023803405	969.88605	954.6526	0.83579195	-0.44610873	0.0
PG18	2012-08-05	-62.23711	-58.628262	131.4	9	0.03	-6.3156343	80.86594	8.713835	14.715954	246.20793	0.032665703	0.032565065	983.1585	967.6987	0.81356657	-0.7502073	0.0
PG18	2012-08-15	-62.23711	-58.628262	131.4	10	0.06	-5.812245	89.169975	8.3916	21.46484	262.71988	0.042074386	0.04199927	986.6494	971.1436	0.9331751	-0.62463814	0.0
PG18	2012-08-28	-62.23711	-58.628262	131.4	13	-0.2	-3.0199585	86.11944	14.598585	32.236103	266.40305	0.051208977	0.042082734	991.9938	976.459	0.86167324	0.071890615	0.0
PG18	2012-09-04	-62.23711	-58.628262	131.4	7	-0.01	-1.5944672	92.65133	10.807659	43.93452	285.65848	0.012159127	0.011952605	995.0371	979.48285	0.93482506	0.4274758	0.0
PG18	2012-09-12	-62.23711	-58.628262	131.4	8	0.3	-7.8428445	83.48356	11.436129	63.751247	250.2824	0.026925532	0.026919983	985.79706	970.25745	0.8971926	-1.1311661	0.0
PG18	2012-09-27	-62.23711	-58.628262	131.4	15	0.11	-5.5831795	87.05059	13.253369	87.178764	261.7205	0.038077824	0.037889928	998.1601	982.4761	0.85645026	-0.5674984	0.0
PG18	2012-10-09	-62.23711	-58.628262	131.4	12	0.26	-2.524806	89.93913	9.196557	113.96263	274.75146	0.044740357	0.04367763	991.33264	975.8159	0.8431087	0.19540513	0.0
PG18	2012-10-18	-62.23711	-58.628262	131.4	9	-0.06	-2.8110747	79.96792	15.347506	143.64867	260.21283	0.021768242	0.021546684	984.33185	968.9077	0.82642394	0.12399612	0.0
PG18	2012-10-27	-62.23711	-58.628262	131.4	9	0.31	-5.3314543	75.42495	8.809602	167.99849	250.2085	0.036472704	0.03632312	981.75635	966.325	0.8499995	-0.5047062	0.0
PG18	2012-11-03	-62.23711	-58.628262	131.4	7	-0.06	-3.8386993	75.74096	8.478432	168.74445	260.54874	0.027253967	0.027235702	979.87146	964.501	0.89631456	-0.13234222	0.0
PG18	2012-11-10	-62.23711	-58.628262	131.4	7	-0.01	-4.6244392	72.93523	7.979661	229.56183	243.79453	0.011375596	0.011363061	988.5344	973.00946	0.8526897	-0.32834303	0.0
PG18	2012-11-24	-62.23711	-58.628262	131.4	14	-0.06	-1.6683431	86.54891	10.205161	171.84125	283.71768	0.052353032	0.03936105	986.82465	971.39233	0.9137936	0.40904763	0.7786255
PG18	2012-12-05	-62.23711	-58.628262	131.4	11	-0.02	-2.2665584	73.69454	7.042314	278.4399	245.34775	0.010403404	0.009479686	982.9807	967.5879	0.7062117	0.25982437	0.0
PG18	2012-12-14	-62.23711	-58.628262	131.4	9	-0.04	-1.908786	72.25096	4.920929	335.4802	233.38814	0.002651791	0.0026231948	985.0354	969.615	0.59046364	0.34906977	0.0
PG18	2012-12-22	-62.23711	-58.628262	131.4	8	-0.09	-1.0344882	75.61859	6.489244	328.4477	242.78783	0.004510015	0.004387224	1000.4171	984.7717	0.56866527	0.56716114	0.0
PG18	2013-01-05	-62.23711	-58.628262	131.4	14	0.01	-0.8486898	86.18162	7.3763704	244.05023	272.78708	0.017913723	0.01689758	1000.05804	984.4257	0.7728204	0.6135081	0.0
PG18	2013-01-15	-62.23711	-58.628262	131.4	10	-0.01	-0.2627924	88.78717	10.255766	208.55037	285.47137	0.043605354	0.03606371	984.9335	969.55255	0.799536	0.7596587	0.9150696
PG18	2013-01-23	-62.23711	-58.628262	131.4	8	-0.4	0.313975	91.157104	8.710037	215.34474	285.6924	0.0108098965	0.004274265	994.2153	978.70245	0.800539	0.9035319	4.5935364
PG18	2013-02-01	-62.23711	-58.628262	131.4	9	-0.06	-0.24852295	87.724464	8.410113	186.41835	281.69028	0.02804006	0.019342262	982.432	967.0904	0.8023427	0.7632182	2.3923645
PG18	2013-02-11	-62.23711	-58.628262	131.4	10	-0.26	0.51097244	93.56133	9.225615	170.54256	291.80795	0.014604286	0.0048937844	983.1166	967.7819	0.8687752	0.9526724	6.347534
PG18	2013-02-19	-62.23711	-58.628262	131.4	8	0.03	-0.23818292	87.15861	9.267051	139.43669	287.1341	0.024436554	0.015738426	981.5541	966.2259	0.8862914	0.7657975	0.0
PG18	2013-02-27	-62.23711	-58.628262	131.4	8	-0.17	-0.501553	84.17232	9.592991	160.54924	265.2386	0.0074515636	0.0038759755	1001.7001	986.05493	0.66618985	0.7001005	2.2557373
PG18	2013-03-06	-62.23711	-58.628262	131.4	7	-0.28	0.6550255	92.28216	13.402501	126.05053	287.30124	0.0063161287	0.00013646693	992.842	977.359	0.7932587	0.9886061	5.671936
PG18	2013-04-01	-62.23711	-58.628262	131.4	26	-0.52	-0.32867318	90.06694	9.4001665	83.21676	281.46198	0.06971919	0.021828312	997.73553	982.1563	0.77172756	0.7432249	11.999908
PG18	2013-04-11	-62.23711	-58.628262	131.4	10	-0.33	0.4280978	90.155556	13.7919235	46.191727	284.77325	0.04153666	0.013864202	980.91907	965.62195	0.8090313	0.9319995	7.2533264
PG18	2013-05-04	-62.23711	-58.628262	131.4	23	-0.14	-0.4412562	88.5896	11.274792	28.29192	277.63745	0.0626882	0.03440904	991.6523	976.16895	0.7662608	0.71514136	3.7535706
PG18	2013-05-24	-62.23711	-58.628262	131.4	20	0.21	-4.263798	86.827446	10.438893	9.111781	277.14844	0.09624614	0.08046218	986.9443	971.4567	0.93735474	-0.23838207	0.0
PG18	2013-06-25	-62.23711	-58.628262	131.4	32	0.53	-4.4483337	82.89921	8.372007	4.7631626	259.52597	0.099314146	0.09877369	982.91876	967.4919	0.8646586	-0.28441396	0.0
PG18	2013-07-17	-62.23711	-58.628262	131.4	22	0.46	-5.2202044	88.6198	8.18839	4.8609295	260.08032	0.07637569	0.0760005	987.279	971.78156	0.82455695	-0.47695512	0.0
PG18	2013-07-24	-62.23711	-58.628262	131.4	7	-0.15	-6.2057495	87.13054	10.682464	7.6139755	259.48547	0.017183252	0.017177016	992.0188	976.4203	0.9011648	-0.7227969	0.0
PG18	2013-08-01	-62.23711	-58.628262	131.4	8	0.2	-9.288256	80.840164	7.8938684	12.829967	249.73291	0.021602277	0.021566313	980.55475	965.08014	0.94086564	-1.4917202	0.0
PG18	2013-08-24	-62.23711	-58.628262	131.4	23	0.53	-8.95198	83.64406	12.4014635	28.63669	243.689	0.060482956	0.0604807	991.4014	975.76416	0.8746327	-1.4078369	0.0
PG18	2013-09-12	-62.23711	-58.628262	131.4	19	-0.06	-7.5814424	85.555305	10.638565	59.232483	251.33691	0.03166882	0.031645853	993.79974	978.15247	0.90160775	-1.0659599	0.0
PG18	2013-09-27	-62.23711	-58.628262	131.4	15	-0.03	-4.88501	83.82589	9.722357	86.24686	258.87445	0.027108314	0.026947163	996.02545	980.3906	0.83601046	-0.3933417	0.0
PG18	2013-10-10	-62.23711	-58.628262	131.4	13	-0.15	-2.2433994	93.781784	8.333009	86.372246	288.8225	0.031291276	0.03083567	1005.44543	989.7235	0.90073544	0.2656013	0.0
PG18	2013-10-20	-62.23711	-58.628262	131.4	10	-0.07	-3.5881903	82.05741	11.245646	126.702644	267.04083	0.059212495	0.046694342	976.1846	960.8812	0.879756	-0.069853365	0.0
PG18	2013-10-27	-62.23711	-58.628262	131.4	7	-0.05	-5.1577682	81.440704	8.636496	166.94997	256.85284	0.01684568	0.016826086	977.32306	961.96936	0.90339065	-0.4613806	0.0
PG18	2013-11-06	-62.23711	-58.628262	131.4	10	-0.09	-2.703885	81.81554	15.546297	180.4746	267.18536	0.030387098	0.019655073	980.6944	965.33923	0.85205925	0.1507343	0.0
PG18	2013-11-26	-62.23711	-58.628262	131.4	20	-0.08	-2.8842251	81.89832	9.076747	220.47752	261.5077	0.033021238	0.028801367	983.1767	967.7778	0.8067927	0.10574898	0.0
PG18	2013-12-16	-62.23711	-58.628262	131.4	20	0.18	-2.0648875	78.0474	8.306098	291.63354	251.27577	0.032667354	0.03195631	982.6437	967.2602	0.71102107	0.31013063	0.0
PG18	2014-01-03	-62.23711	-58.628262	131.4	18	-0.09	-1.189111	80.48359	6.961725	296.98416	253.81229	0.021411352	0.02076955	991.11896	975.6189	0.70634073	0.52859086	0.0
PG18	2014-01-21	-62.23711	-58.628262	131.4	18	-0.34	-0.5513129	82.531944	8.150983	254.6456	269.352	0.019441402	0.009666416	992.90436	977.39124	0.8268958	0.687688	4.1623535
PG18	2014-01-31	-62.23711	-58.628262	131.4	10	0.0	-0.61127543	84.8369	7.700572	242.78719	268.66757	0.010738854	0.009897551	987.26105	971.83203	0.8659702	0.6727305	0.0
PG18	2014-02-10	-62.23711	-58.628262	131.4	10	0.27	-1.7330933	79.838554	8.152927	183.96884	268.36487	0.027062457	0.02659591	985.80414	970.37775	0.87572104	0.39289588	0.0
PG18	2014-02-18	-62.23711	-58.628262	131.4	8	-0.31	-0.61498684	86.14002	8.1511	156.01553	283.3614	0.02500772	0.0054533253	995.5123	979.961	0.8902129	0.6718047	3.0899658
PG18	2014-02-28	-62.23711	-58.628262	131.4	10	-0.13	-0.06825118	89.896	10.335798	144.36212	273.93674	0.017684806	0.011617456	990.3397	974.8783	0.76139045	0.80818653	2.3831787
PG18	2014-03-10	-62.23711	-58.628262	131.4	10	-0.3	0.15477961	89.5541	12.29841	122.13687	279.67017	0.03287183	0.013385641	984.273	968.9142	0.76764804	0.86382097	4.225586
PG18	2014-03-23	-62.23711	-58.628262	131.4	13	0.3	-2.4422781	83.85391	8.292461	74.61389	281.22733	0.07344758	0.062816024	983.3099	967.9126	0.92649776	0.21599151	0.0
PG18	2014-04-09	-62.23711	-58.628262	131.4	17	-0.05	-1.7240415	86.43846	9.208595	66.52051	271.27637	0.03335503	0.03158976	992.9767	977.4438	0.8093445	0.39515385	0.004425049
PG18	2014-04-30	-62.23711	-58.628262	131.4	21	-0.01	-1.7177138	89.05355	10.2805395	31.386883	281.02457	0.04626602	0.038346346	996.9927	981.40466	0.8760758	0.39673227	0.3576355
PG18	2014-05-09	-62.23711	-58.628262	131.4	9	0.04	-0.8541443	91.279884	9.548132	17.217392	281.4484	0.042607766	0.028140724	989.1414	973.6948	0.83526075	0.6121475	0.0
PG18	2014-05-22	-62.23711	-58.628262	131.4	13	0.22	-2.8672442	88.126236	9.740967	8.010062	282.54657	0.05089313	0.045674622	998.8365	983.19806	0.9179505	0.109984815	0.0
PG18	2014-06-05	-62.23711	-58.628262	131.4	14	0.55	-5.139433	85.32562	8.031633	5.236334	268.57474	0.058722254	0.057758033	997.5804	981.91473	0.899493	-0.45680687	0.0
PG18	2014-06-19	-62.23711	-58.628262	131.4	14	-0.01	-6.028833	86.362816	8.499305	3.7744215	264.3935	0.019222047	0.019207016	1000.8417	985.1094	0.9351918	-0.6786655	0.0
PG18	2014-07-11	-62.23711	-58.628262	131.4	22	-0.04	-3.2442229	86.25574	12.364593	3.9527307	266.86536	0.09421992	0.08898472	984.2964	968.87445	0.8427005	0.015948426	0.0
PG18	2014-07-31	-62.23711	-58.628262	131.4	20	0.02	-3.6763844	84.72468	10.85244	8.343804	267.33655	0.025816504	0.022434238	999.263	983.596	0.89016473	-0.09185315	0.0
PG18	2014-08-30	-62.23711	-58.628262	131.4	30	0.2	-6.0154624	84.94555	11.18527	29.070919	260.37314	0.04941751	0.04925893	996.0401	980.37726	0.9190771	-0.6753303	0.0
PG18	2014-09-10	-62.23711	-58.628262	131.4	11	-0.03	-3.2692668	92.4769	7.0646486	45.639133	278.79565	0.013411389	0.013255431	1012.1714	996.3191	0.90501165	0.0097013	0.0
PG18	2014-09-29	-62.23711	-58.628262	131.4	19	0.15	-5.630246	82.92869	8.165745	88.65754	255.32137	0.044334542	0.044332787	992.0819	976.4913	0.86229163	-0.579239	0.0
PG18	2014-10-31	-62.23711	-58.628262	131.4	32	0.02	-3.5153735	83.14164	10.738747	130.47163	265.00223	0.094790176	0.08848736	983.836	968.4153	0.8606145	-0.05168939	0.0
PG18	2014-11-15	-62.23711	-58.628262	131.4	15	0.15	-3.052082	82.05997	12.012542	216.23608	257.2703	0.027427766	0.027087362	982.1318	966.7422	0.83308953	0.06387747	0.0
