Date/Time	Event	Latitude	Longitude	Elevation [m]	Diff	t2m	rh	u2	SWin	LWin	tp	sf	msl	press	tcc	t2m_an	PDD
2015-01-14	PG15	-62.225301	-58.59525	263.9	-0.06	-1.8478603	86.933815	7.483223	266.8126	268.26517	0.02644326165318489	0.025591906	994.69995	963.8517	0.76802325	0.6626401	0.0
2015-01-26	PG15	-62.225301	-58.59525	263.9	-0.21	-1.1447144	88.91679	10.405167	199.73682	278.32507	0.04546705633401871	0.026902335	989.4895	958.8265	0.7662377	0.8336977	3.0
2015-02-06	PG15	-62.225301	-58.59525	263.9	-0.58	0.1437149	94.377655	10.922042	156.40958	299.34796	0.046843983232975006	0.020753339	991.9655	961.27124	0.8361729	1.1471399	7.0
2015-02-24	PG15	-62.225301	-58.59525	263.9	-0.15	-0.6154721	91.47774	9.59767	162.69095	279.82382	0.04608529806137085	0.029958643	987.12506	956.5504	0.78465015	0.9624489	5.0
2015-03-14	PG15	-62.225301	-58.59525	263.9	0.08	-1.9795822	87.28481	8.13397	103.83321	283.2059	0.10501715540885925	0.08470764	985.74445	955.17566	0.8506809	0.6305955	1.0
2015-03-29	PG15	-62.225301	-58.59525	263.9	-0.18	-1.3765488	84.90572	12.610431	101.05649	267.95258	0.04292271286249161	0.030806556	991.40125	960.6736	0.7258489	0.7772982	1.0
2015-04-13	PG15	-62.225301	-58.59525	263.9	-0.08	-2.611269	84.90076	9.724133	53.735226	273.19104	0.03217709809541702	0.025145754	989.90424	959.1962	0.8379931	0.47692207	0.0
2015-05-02	PG15	-62.225301	-58.59525	263.9	0.0	-2.2488449	88.06916	10.452143	30.218628	274.0251	0.06870672106742859	0.05632233	988.2455	957.60095	0.83451396	0.56509066	1.0
2015-05-19	PG15	-62.225301	-58.59525	263.9	-0.05	-3.400055	88.820694	10.0749855	11.940054	280.86877	0.05381974205374718	0.04139138	995.88727	964.9771	0.8872199	0.28503042	0.0
2015-06-17	PG15	-62.225301	-58.59525	263.9	0.33	-8.095903	78.620705	9.710847	6.1056232	247.16432	0.12796585261821747	0.12730733	984.83215	954.13904	0.88907695	-0.8573506	0.0
2015-07-13	PG15	-62.225301	-58.59525	263.9	0.26	-9.633061	83.4189	9.296192	4.6120095	242.98447	0.10794433206319809	0.107321315	985.68414	954.95184	0.84945977	-1.2313023	0.0
2015-07-29	PG15	-62.225301	-58.59525	263.9	-0.09	-9.646883	83.432045	9.530803	9.659286	249.09476	0.08006632328033447	0.07999648	980.6447	950.0647	0.92424345	-1.2346646	0.0
2015-08-21	PG15	-62.225301	-58.59525	263.9	0.12	-7.392727	84.48427	12.440517	25.658293	243.37598	0.07800214737653732	0.0777024	982.8858	952.2853	0.85150844	-0.6862855	0.0
2015-09-14	PG15	-62.225301	-58.59525	263.9	0.06	-9.360995	82.7423	10.271918	55.036827	246.92102	0.08313428610563278	0.0831107	985.5213	954.787	0.90393335	-1.1651155	0.0
2015-10-08	PG15	-62.225301	-58.59525	263.9	-0.02	-6.993849	83.82578	12.275967	84.15785	262.38535	0.09231401234865189	0.08304825	991.12317	960.2693	0.9186867	-0.5892486	0.0
2015-10-27	PG15	-62.225301	-58.59525	263.9	-0.01	-4.943532	85.69938	12.803429	120.96416	272.89297	0.057953596115112305	0.05790004	994.8409	963.9215	0.94533455	-0.0904584	0.0
2015-11-19	PG15	-62.225301	-58.59525	263.9	0.47	-4.182331	85.33416	10.008314	175.96289	268.80856	0.11701841652393341	0.116859145	982.8502	952.32104	0.8764456	0.09472246	0.0
2015-12-26	PG15	-62.225301	-58.59525	263.9	0.44	-2.3240886	90.26659	11.272778	226.90005	278.19083	0.13961225748062134	0.12793086	986.0636	955.4804	0.84285074	0.5467858	0.0
2016-01-04	PG15	-62.225301	-58.59525	263.9	-0.28	-1.5115235	90.77234	9.5220375	270.23203	272.7908	0.021940039470791817	0.01674869	993.00885	962.23846	0.72620285	0.7444623	2.0
2016-02-17	PG15	-62.225301	-58.59525	263.9	-0.13	-1.7740546	86.47641	9.653162	209.53247	274.30414	0.13377033174037933	0.11468541	987.88055	957.24817	0.8037141	0.6805951	3.0
2016-02-25	PG15	-62.225301	-58.59525	263.9	0.29	-1.2466567	90.00163	8.451341	125.958244	287.8283	0.03767110034823418	0.025886051	978.80273	948.47614	0.92276627	0.80889773	1.0
2016-03-10	PG15	-62.225301	-58.59525	263.9	-0.77	-1.031958	92.00136	9.355589	111.562355	283.41843	0.03627113625407219	0.022353427	992.797	962.03955	0.79886615	0.86112845	0.0
2016-04-08	PG15	-62.225301	-58.59525	263.9	-0.34	-1.6389995	86.4901	10.894071	70.69455	275.49625	0.1540483683347702	0.08161882	985.0615	954.5275	0.8117473	0.7134507	5.0
2016-04-23	PG15	-62.225301	-58.59525	263.9	0.8	-5.9980907	77.651634	10.506685	42.794262	249.68631	0.05800813436508179	0.057330683	985.0517	954.40063	0.8143462	-0.34700587	0.0
2011-10-15	PG16_AWS	-62.235946	-58.613468000000005	194.5	0.66	-1.5653803	89.41117	11.097322	197.46466	277.68912	0.0	0.25938618	986.9806	964.26514	0.8370068	0.5794177	0.0
2012-01-16	PG16_AWS	-62.235946	-58.613468000000005	194.5	-1.53	-1.5653803	89.41117	11.097322	197.46466	277.68912	0.3056003749370575	0.25938618	986.9806	964.26514	0.8370068	0.5794177	4.0
2012-01-27	PG16_AWS	-62.235946	-58.613468000000005	194.5	-0.28	-0.45796967	86.3683	12.1124325	254.43188	264.10385	0.021786237135529518	0.016455736	988.4798	965.74634	0.670789	0.8488228	2.0
2012-02-08	PG16_AWS	-62.235946	-58.613468000000005	194.5	-0.32	-0.53648025	87.28995	5.6596494	224.76416	258.32422	0.019763322547078133	0.012578385	975.8312	953.3885	0.6673433	0.8297231	2.0
2012-02-20	PG16_AWS	-62.235946	-58.613468000000005	194.5	-0.18	-0.8312167	83.71817	9.453026	175.23695	262.99106	0.044142525643110275	0.02605431	983.59515	960.9679	0.77216667	0.75802124	4.0
2012-03-04	PG16_AWS	-62.235946	-58.613468000000005	194.5	-0.3	-1.2204698	81.147934	9.608827	150.11568	266.25287	0.031232468783855438	0.014056191	997.5534	974.60126	0.74748284	0.6633257	4.0
2012-03-13	PG16_AWS	-62.235946	-58.613468000000005	194.5	-0.21	-0.09585266	91.36862	7.9850903	116.30104	280.87946	0.030498554930090904	0.008647279	996.6669	973.7676	0.7242434	0.93691677	6.0
2012-03-23	PG16_AWS	-62.235946	-58.613468000000005	194.5	-0.03	-1.494579	83.98462	10.847599	90.85892	271.11453	0.03416541963815689	0.023074958	985.2298	962.54626	0.81616724	0.5966419	3.0
2012-04-13	PG16_AWS	-62.235946	-58.613468000000005	194.5	0.14	-4.120862	84.53453	12.713526	49.919437	273.73358	0.10200662910938263	0.07945862	991.6501	968.74725	0.9249551	-0.042266488	0.0
2012-04-21	PG16_AWS	-62.235946	-58.613468000000005	194.5	0.02	-9.555634	89.18085	13.712886	32.966213	256.81805	0.037668775767087936	0.035917986	991.5896	968.54865	0.9551078	-1.3644092	0.0
2012-05-03	PG16_AWS	-62.235946	-58.613468000000005	194.5	0.07	-2.5735004	93.87417	8.848849	23.397179	283.04816	0.031034579500555992	0.027673475	1004.9959	981.85	0.8512452	0.33416754	0.0
2012-05-11	PG16_AWS	-62.235946	-58.613468000000005	194.5	0.09	-4.673557	91.2976	8.37835	11.644878	284.24802	0.038714393973350525	0.036007836	1000.46185	977.3572	0.9899908	-0.17672318	0.0
2012-05-21	PG16_AWS	-62.235946	-58.613468000000005	194.5	0.12	-1.5641452	92.494415	9.5508375	8.598862	287.9949	0.03552769869565964	0.028065497	992.8952	970.057	0.9492386	0.5797182	0.0
2012-05-30	PG16_AWS	-62.235946	-58.613468000000005	194.5	0.0	-5.103891	83.41418	8.724003	8.232228	249.9693	0.02664472907781601	0.02659946	991.3601	968.4485	0.75792533	-0.2814126	0.0
2012-06-12	PG16_AWS	-62.235946	-58.613468000000005	194.5	0.01	-8.186423	81.79407	10.020263	6.01176	236.05455	0.04065856337547302	0.040598087	981.8715	959.1038	0.7750068	-1.0313148	0.0
2012-07-01	PG16_AWS	-62.235946	-58.613468000000005	194.5	0.24	-8.445108	83.79705	11.821648	3.529611	248.16864	0.07729503512382507	0.07716656	979.014	956.3168	0.89381593	-1.0942464	0.0
2012-07-12	PG16_AWS	-62.235946	-58.613468000000005	194.5	-0.07	-9.134572	86.95181	9.558741	5.537459	249.74265	0.0196112971752882	0.019600146	999.1493	975.98114	0.8986787	-1.2619756	0.0
2012-07-23	PG16_AWS	-62.235946	-58.613468000000005	194.5	0.1	-3.6193569	90.511566	10.363004	6.535982	277.6124	0.04218757152557373	0.04076905	991.50214	968.6442	0.8889327	0.07973708	0.0
2012-07-27	PG16_AWS	-62.235946	-58.613468000000005	194.5	0.12	-5.9630494	83.81695	7.731137	10.427926	260.72766	0.026777243241667747	0.026773352	969.9029	947.4747	0.8387826	-0.49042413	0.0
2012-08-05	PG16_AWS	-62.235946	-58.613468000000005	194.5	-0.02	-7.478854	82.27273	8.386565	15.618699	244.57957	0.03897377476096153	0.03884756	983.2222	960.4615	0.8107067	-0.8591812	0.0
2012-08-15	PG16_AWS	-62.235946	-58.613468000000005	194.5	-0.02	-6.990584	90.57126	8.239379	22.626972	262.2603	0.049048446118831635	0.048984367	986.8366	964.00323	0.9343566	-0.7403974	0.0
2012-08-28	PG16_AWS	-62.235946	-58.613468000000005	194.5	-0.05	-3.6624973	86.90844	14.728047	34.02467	264.6811	0.060007140040397644	0.05224519	992.01324	969.1355	0.8582057	0.06924207	0.0
2012-09-04	PG16_AWS	-62.235946	-58.613468000000005	194.5	0.0	-2.1679268	93.29396	10.729917	46.742474	284.24316	0.01630682870745659	0.016136888	995.10004	972.18744	0.93633336	0.43283337	0.0
2012-09-12	PG16_AWS	-62.235946	-58.613468000000005	194.5	0.02	-8.902313	84.21285	11.170209	66.98848	247.96295	0.032825127243995667	0.03282128	985.9093	963.0365	0.88793296	-1.2054728	0.0
2012-09-27	PG16_AWS	-62.235946	-58.613468000000005	194.5	0.0	-6.5187283	87.97781	13.094138	91.13142	259.65085	0.05035008490085602	0.05025743	998.16705	975.0769	0.8449367	-0.6256068	0.0
2012-10-09	PG16_AWS	-62.235946	-58.613468000000005	194.5	0.32	-3.1540456	90.60621	9.111212	118.841484	273.3563	0.05463416129350662	0.053917803	991.35034	968.4978	0.8398328	0.19293553	0.0
2012-10-18	PG16_AWS	-62.235946	-58.613468000000005	194.5	-0.02	-3.3859894	80.70879	15.372828	146.65765	258.859	0.029667258262634277	0.02948594	984.1621	961.4533	0.8200837	0.1365095	0.0
2012-10-27	PG16_AWS	-62.235946	-58.613468000000005	194.5	0.1	-5.9933167	75.909424	9.095001	169.67804	249.61972	0.04272839054465294	0.04262831	981.83484	959.1175	0.85591733	-0.49778742	0.0
2012-11-03	PG16_AWS	-62.235946	-58.613468000000005	194.5	0.08	-4.4644394	76.30002	8.192177	170.26317	259.71634	0.03254203870892525	0.032539032	979.95636	957.3239	0.89629334	-0.12585019	0.0
2012-11-10	PG16_AWS	-62.235946	-58.613468000000005	194.5	0.03	-5.274494	73.572784	7.920889	226.1388	244.39603	0.017670225352048874	0.017657684	988.60284	965.7451	0.8490403	-0.32291606	0.0
2012-11-24	PG16_AWS	-62.235946	-58.613468000000005	194.5	-0.17	-2.240623	87.09831	10.245998	172.38004	283.1935	0.06236730143427849	0.051388875	986.8166	964.08685	0.9136582	0.41514823	0.0
2012-12-05	PG16_AWS	-62.235946	-58.613468000000005	194.5	0.02	-2.888738	74.128624	6.9861174	279.50015	244.34106	0.018972231075167656	0.01813745	982.94574	960.2776	0.7030598	0.2574782	0.0
2012-12-14	PG16_AWS	-62.235946	-58.613468000000005	194.5	0.02	-2.5083587	72.92863	5.1617703	330.49976	234.5028	0.010296421125531197	0.01027304	984.9907	962.28143	0.6119555	0.35001487	0.0
2012-12-22	PG16_AWS	-62.235946	-58.613468000000005	194.5	-0.06	-1.5840454	76.17147	6.672962	323.75864	244.01396	0.011037240736186504	0.0108932825	1000.3637	977.3211	0.58233595	0.57487696	0.0
2013-01-05	PG16_AWS	-62.235946	-58.613468000000005	194.5	0.02	-1.4201274	86.43776	7.506778	244.69507	272.1993	0.028256922960281372	0.027429845	1000.0475	977.02155	0.7717962	0.6147541	0.0
2013-01-15	PG16_AWS	-62.235946	-58.613468000000005	194.5	-0.02	-0.81479436	89.344215	10.241884	207.30905	285.3067	0.054436326026916504	0.047550987	984.9058	962.2479	0.7925893	0.76201636	0.0
2013-01-23	PG16_AWS	-62.235946	-58.613468000000005	194.5	-0.34	-0.22669475	91.316986	8.9018135	218.93724	284.43805	0.015866341069340706	0.010714624	994.16534	971.31177	0.80220824	0.90508616	3.0
2013-02-01	PG16_AWS	-62.235946	-58.613468000000005	194.5	0.12	-0.8122528	87.63564	8.514427	189.1462	280.75006	0.03499877452850342	0.02733875	982.4885	959.8864	0.80549085	0.76263463	2.0
2013-02-11	PG16_AWS	-62.235946	-58.613468000000005	194.5	-0.36	-0.016937256	94.054726	9.471695	172.37444	292.12524	0.02280394919216633	0.013509431	983.09906	960.5066	0.8764822	0.9561149	6.0
2013-02-19	PG16_AWS	-62.235946	-58.613468000000005	194.5	0.04	-0.8093669	87.492485	9.313358	137.89722	287.33777	0.031420692801475525	0.023622941	981.61755	959.0352	0.89745015	0.7633367	3.0
2013-02-27	PG16_AWS	-62.235946	-58.613468000000005	194.5	-0.11	-1.0872464	84.538994	9.903598	163.34926	263.86685	0.013710097409784794	0.010338469	1001.60364	978.55786	0.6733655	0.69573563	3.0
2013-03-06	PG16_AWS	-62.235946	-58.613468000000005	194.5	-0.24	0.108047485	92.77121	13.755798	129.26784	286.29385	0.01136794500052929	0.005847663	992.72473	969.9144	0.7895608	0.98652047	5.0
2013-04-01	PG16_AWS	-62.235946	-58.613468000000005	194.5	-0.21	-0.93459857	90.40213	9.4191	83.05226	281.24332	0.08695387840270996	0.043408945	997.7655	974.81384	0.77666587	0.732871	10.0
2013-04-11	PG16_AWS	-62.235946	-58.613468000000005	194.5	-0.05	-0.12354071	90.4925	13.9231205	46.811607	284.25168	0.046953532844781876	0.022442877	980.9975	958.458	0.81495595	0.9301809	5.0
2013-05-04	PG16_AWS	-62.235946	-58.613468000000005	194.5	-0.08	-1.0116934	88.9666	11.357624	28.593843	276.98904	0.0794956386089325	0.054263264	991.6674	968.858	0.7683377	0.7141158	2.0
2013-05-24	PG16_AWS	-62.235946	-58.613468000000005	194.5	0.01	-5.0610785	87.42921	10.495789	9.21311	276.00513	0.10943007469177246	0.09499225	987.1139	964.3052	0.9360649	-0.27099746	1.0
2013-06-25	PG16_AWS	-62.235946	-58.613468000000005	194.5	0.32	-5.3144197	84.23576	8.227372	4.947353	258.03885	0.12321038544178009	0.12272828	982.9742	960.25775	0.85777014	-0.33262897	0.0
2013-07-17	PG16_AWS	-62.235946	-58.613468000000005	194.5	0.26	-6.2894435	90.22618	8.018562	5.059572	259.53403	0.09342042356729507	0.093293056	987.3669	964.54736	0.8327304	-0.56982756	0.0
2013-07-24	PG16_AWS	-62.235946	-58.613468000000005	194.5	0.05	-7.1307564	87.63698	10.747238	8.298212	257.49615	0.022442497313022614	0.022443336	992.01807	969.0563	0.8909688	-0.77449775	0.0
2013-08-01	PG16_AWS	-62.235946	-58.613468000000005	194.5	0.07	-10.007649	81.17486	7.890892	13.281225	248.64867	0.028450358659029007	0.028377416	980.5551	957.7859	0.93945587	-1.4743733	0.0
2013-08-24	PG16_AWS	-62.235946	-58.613468000000005	194.5	0.0	-9.604157	84.107666	12.517726	28.970535	242.83908	0.0802529826760292	0.080235004	991.49023	968.47925	0.8711588	-1.3762139	0.0
2013-09-12	PG16_AWS	-62.235946	-58.613468000000005	194.5	0.03	-8.2129135	86.05746	10.960133	60.498062	249.68066	0.044425636529922485	0.044414572	993.76587	970.73785	0.8994532	-1.0377593	0.0
2013-09-27	PG16_AWS	-62.235946	-58.613468000000005	194.5	0.1	-5.494755	84.11607	9.658949	86.71755	257.96854	0.03966343402862549	0.039496552	996.00574	972.9878	0.83785284	-0.3764999	0.0
2013-10-10	PG16_AWS	-62.235946	-58.613468000000005	194.5	-0.03	-2.7287357	93.77536	8.519153	88.0324	288.0399	0.04012811928987503	0.039717115	1005.48956	982.3329	0.9051181	0.2964027	0.0
2013-10-20	PG16_AWS	-62.235946	-58.613468000000005	194.5	0.11	-4.1594157	82.654976	11.322402	125.071045	267.39575	0.06943602859973907	0.057410967	976.212	953.6782	0.88546276	-0.051645562	0.0
2013-10-27	PG16_AWS	-62.235946	-58.613468000000005	194.5	0.02	-5.879471	82.06453	9.017906	169.06224	255.87445	0.02229722961783409	0.022279194	977.3485	954.7437	0.91104674	-0.47009158	0.0
2013-11-06	PG16_AWS	-62.235946	-58.613468000000005	194.5	-0.2	-3.2528992	82.41959	15.751867	183.13908	266.46677	0.03939890116453171	0.029648514	980.6338	958.0214	0.85199976	0.16888697	0.0
2013-11-26	PG16_AWS	-62.235946	-58.613468000000005	194.5	-0.07	-3.447068	82.23953	9.155531	222.33035	260.73877	0.04527832940220833	0.041523624	983.18463	960.5088	0.80439365	0.1216506	0.0
2013-12-16	PG16_AWS	-62.235946	-58.613468000000005	194.5	0.14	-2.6416087	78.28633	8.477542	289.7514	251.47926	0.04855596646666527	0.047950078	982.6036	959.94867	0.7151881	0.3175985	0.0
2014-01-03	PG16_AWS	-62.235946	-58.613468000000005	194.5	0.0	-1.7678624	81.161835	6.9809737	294.61612	253.91695	0.034875474870204926	0.034531843	991.11127	968.2814	0.70245045	0.53015894	0.0
2014-01-21	PG16_AWS	-62.235946	-58.613468000000005	194.5	-0.28	-1.0904685	82.887985	8.145638	255.06873	269.28583	0.031577009707689285	0.022738295	992.9648	970.1123	0.82384205	0.6949518	3.0
2014-01-31	PG16_AWS	-62.235946	-58.613468000000005	194.5	0.23	-1.1671559	85.18383	7.808801	239.12	269.18896	0.01894010789692402	0.018254688	987.27783	964.5502	0.86269003	0.67629564	0.0
2014-02-10	PG16_AWS	-62.235946	-58.613468000000005	194.5	0.13	-2.3569946	80.26001	8.244626	183.44461	267.76605	0.03431440889835358	0.03396751	985.86676	963.14526	0.8703249	0.38683793	0.0
2014-02-18	PG16_AWS	-62.235946	-58.613468000000005	194.5	-0.26	-1.2133383	86.79884	8.3672085	160.05135	282.19485	0.030726607888936996	0.012152009	995.4995	972.592	0.8820584	0.6650607	4.0
2014-02-28	PG16_AWS	-62.235946	-58.613468000000005	194.5	-0.08	-0.6556202	90.50871	10.507524	143.9889	273.53992	0.02518516592681408	0.019950913	990.2652	967.4885	0.7607726	0.8007394	2.0
2014-03-10	PG16_AWS	-62.235946	-58.613468000000005	194.5	-0.23	-0.38539264	90.04076	12.375239	122.97884	279.28296	0.03935137391090393	0.022518812	984.3303	961.702	0.7695058	0.866479	4.0
2014-03-23	PG16_AWS	-62.235946	-58.613468000000005	194.5	0.21	-3.1362348	84.68532	8.216373	74.25593	280.80328	0.08671453595161438	0.07750262	983.38385	960.70575	0.927532	0.19726847	1.0
2014-04-09	PG16_AWS	-62.235946	-58.613468000000005	194.5	-0.03	-2.362559	87.075195	9.203239	67.06126	270.4321	0.047309499233961105	0.045691527	992.93866	970.0609	0.8102877	0.38548425	0.0
2014-04-30	PG16_AWS	-62.235946	-58.613468000000005	194.5	0.13	-2.3096201	89.52473	10.287045	31.379011	280.3397	0.06232427433133125	0.054906484	997.03937	974.0783	0.8673288	0.39836293	0.0
2014-05-09	PG16_AWS	-62.235946	-58.613468000000005	194.5	-0.11	-1.4105622	91.511665	9.488318	16.915522	281.70502	0.04898539558053017	0.03551348	989.275	966.5178	0.8437984	0.61708105	0.0
2014-05-22	PG16_AWS	-62.235946	-58.613468000000005	194.5	0.17	-3.5149906	88.446365	9.988239	8.223861	280.58948	0.062257856130599976	0.057237323	998.89154	975.8586	0.91095835	0.10512672	0.0
2014-06-05	PG16_AWS	-62.235946	-58.613468000000005	194.5	0.21	-6.0794983	86.24516	7.9160414	5.454046	266.40646	0.06778644025325775	0.06719853	997.7223	974.6538	0.8929593	-0.51875323	0.0
2014-06-19	PG16_AWS	-62.235946	-58.613468000000005	194.5	0.11	-7.0516276	87.19485	8.354685	3.9810064	262.73862	0.030011361464858055	0.029998409	1000.89325	977.73224	0.93034744	-0.7552478	0.0
2014-07-11	PG16_AWS	-62.235946	-58.613468000000005	194.5	0.07	-3.895947	86.84344	12.374658	4.061886	266.0549	0.11147352308034897	0.10689284	984.3758	961.6632	0.84554195	0.012449674	0.0
2014-07-31	PG16_AWS	-62.235946	-58.613468000000005	194.5	0.03	-4.2657704	85.24328	10.991793	8.482821	265.81638	0.04009149968624115	0.037147667	999.25684	976.1878	0.89225256	-0.07751901	0.0
2014-08-30	PG16_AWS	-62.235946	-58.613468000000005	194.5	0.2	-6.8416405	85.68026	11.099032	30.025358	258.7273	0.07138962298631668	0.07121309	996.10333	973.045	0.9181255	-0.70416313	0.0
2014-09-10	PG16_AWS	-62.235946	-58.613468000000005	194.5	0.0	-3.7784348	92.74339	7.318011	46.664013	277.14667	0.02040793001651764	0.020214636	1012.14215	988.79974	0.9026309	0.041037425	0.0
2014-09-29	PG16_AWS	-62.235946	-58.613468000000005	194.5	0.06	-6.404535	83.52605	8.161069	89.62344	254.36447	0.05689907446503639	0.056899834	992.1838	969.22986	0.86284256	-0.5978264	0.0
2014-10-31	PG16_AWS	-62.235946	-58.613468000000005	194.5	0.1	-4.1275043	83.57278	10.874161	132.0788	264.28946	0.1197156235575676	0.11441364	983.8302	961.1228	0.860041	-0.043882374	0.0
2014-11-15	PG16_AWS	-62.235946	-58.613468000000005	194.5	0.13	-3.6478443	82.7075	12.032224	214.59955	257.25134	0.042257700115442276	0.041934945	982.11127	959.44946	0.8235211	0.07280678	0.0
2014-11-30	PG16_AWS	-62.235946	-58.613468000000005	194.5	-0.03	-3.6622372	81.572914	10.812537	211.61996	264.52304	0.07256104052066803	0.0666637	981.3868	958.7402	0.8821252	0.069305375	0.0
2014-12-12	PG16_AWS	-62.235946	-58.613468000000005	194.5	0.05	-2.3190496	85.318825	10.38025	262.71252	264.5561	0.03322969749569893	0.033033703	978.05865	955.52057	0.8175564	0.39606902	0.0
2014-12-30	PG16_AWS	-62.235946	-58.613468000000005	194.5	-0.05	-1.5112352	88.33532	7.582411	267.80798	266.43674	0.04371822625398636	0.04148915	984.4787	961.8109	0.7373501	0.59258986	0.0
2015-01-14	PG16_AWS	-62.235946	-58.613468000000005	194.5	-0.07	-1.2232876	86.54795	7.483223	266.8126	268.26517	0.020891260355710983	0.020039907	994.69995	971.80176	0.76802325	0.6626403	0.0
2015-01-26	PG16_AWS	-62.235946	-58.613468000000005	194.5	-0.26	-0.5201416	88.51407	10.405167	199.73682	278.32507	0.040956057608127594	0.022391334	989.4895	966.7351	0.7662377	0.8336979	4.0
2015-02-06	PG16_AWS	-62.235946	-58.613468000000005	194.5	-0.58	0.76828766	93.93097	10.922042	156.40958	299.34796	0.042679984122514725	0.01658934	991.9655	969.2	0.8361729	1.1471403	9.0
2015-02-24	PG16_AWS	-62.235946	-58.613468000000005	194.5	-0.32	0.0091006635	91.054695	9.59767	162.69095	279.82382	0.03949229419231415	0.023365643	987.12506	964.44025	0.78465015	0.9624492	10.0
2015-03-14	PG16_AWS	-62.235946	-58.613468000000005	194.5	0.08	-1.3550094	86.894775	8.13397	103.83321	283.2059	0.09842415899038315	0.07811464	985.74445	963.05414	0.8506809	0.6305957	2.0
2015-03-29	PG16_AWS	-62.235946	-58.613468000000005	194.5	-0.15	-0.751976	84.53828	12.610431	101.05649	267.95258	0.0373707115650177	0.025254555	991.40125	968.5974	0.7258489	0.77729845	3.0
2015-04-13	PG16_AWS	-62.235946	-58.613468000000005	194.5	-0.06	-1.9866962	84.528885	9.724133	53.735226	273.19104	0.026625100523233414	0.019593757	989.90424	967.1079	0.8379931	0.47692218	2.0
2015-05-02	PG16_AWS	-62.235946	-58.613468000000005	194.5	0.04	-1.6242721	87.671	10.452143	30.218628	274.0251	0.061766717582941055	0.049382333	988.2455	965.4995	0.83451396	0.56509084	1.0
2015-05-19	PG16_AWS	-62.235946	-58.613468000000005	194.5	-0.07	-2.7754822	88.41115	10.0749855	11.940054	280.86877	0.047573741525411606	0.035145376	995.88727	972.93646	0.8872199	0.28503048	0.0
2015-06-17	PG16_AWS	-62.235946	-58.613468000000005	194.5	0.23	-7.4713306	78.287704	9.710847	6.1056232	247.16432	0.11755584180355072	0.11689733	984.83215	962.009	0.88907695	-0.85735095	0.0
2015-07-13	PG16_AWS	-62.235946	-58.613468000000005	194.5	0.26	-9.008488	83.03852	9.296192	4.6120095	242.98447	0.09857533127069473	0.09795231	985.68414	962.82855	0.84945977	-1.2313024	0.0
2015-07-29	PG16_AWS	-62.235946	-58.613468000000005	194.5	0.03	-9.02231	83.051	9.530803	9.659286	249.09476	0.07416731864213943	0.074097484	980.6447	957.90106	0.92424345	-1.234665	0.0
2015-08-21	PG16_AWS	-62.235946	-58.613468000000005	194.5	0.07	-6.768152	84.10156	12.440517	25.658293	243.37598	0.06967414170503616	0.069374405	982.8858	960.13995	0.85150844	-0.6862853	0.0
2015-09-14	PG16_AWS	-62.235946	-58.613468000000005	194.5	0.11	-8.736422	82.36885	10.271918	55.036827	246.92102	0.07445927709341049	0.0744357	985.5213	962.6623	0.90393335	-1.1651156	0.0
2015-10-08	PG16_AWS	-62.235946	-58.613468000000005	194.5	-0.06	-6.369276	83.45088	12.275967	84.15785	262.38535	0.08363901078701019	0.07437326	991.12317	968.1898	0.9186867	-0.58924884	0.0
2015-10-27	PG16_AWS	-62.235946	-58.613468000000005	194.5	0.19	-4.318959	85.31366	12.803429	120.96416	272.89297	0.05101359263062477	0.050960038	994.8409	971.8722	0.94533455	-0.09045848	0.0
2015-11-19	PG16_AWS	-62.235946	-58.613468000000005	194.5	0.24	-3.5577583	84.9541	10.008314	175.96289	268.80856	0.10869041085243225	0.10853115	982.8502	960.176	0.8764456	0.094722435	0.0
2015-12-01	PG16_AWS	-62.235946	-58.613468000000005	194.5	-0.04	-2.0966845	89.806625	12.423611	213.22798	276.4916	0.03137088194489479	0.029440384	986.98706	964.25696	0.8344596	0.45016485	0.0
2015-12-26	PG16_AWS	-62.235946	-58.613468000000005	194.5	-0.04	-1.5183047	89.74252	10.817316	235.04504	277.72418	0.0968601331114769	0.08710359	985.60034	962.9116	0.83228564	0.59087	0.0
2016-01-04	PG16_AWS	-62.235946	-58.613468000000005	194.5	-0.33	-0.8869507	90.35279	9.5220375	270.23203	272.7908	0.0184700395911932	0.013278688	993.00885	970.17523	0.72620285	0.74446255	3.0
2016-02-17	PG16_AWS	-62.235946	-58.613468000000005	194.5	-0.48	-1.1494819	86.09445	9.653162	209.53247	274.30414	0.11815531551837921	0.099070415	987.88055	965.1438	0.8037141	0.68059534	5.0
2016-02-25	PG16_AWS	-62.235946	-58.613468000000005	194.5	0.04	-0.6220839	89.5893	8.451341	125.958244	287.8283	0.03454810008406639	0.022763051	978.80273	956.2994	0.92276627	0.808898	3.0
2016-03-10	PG16_AWS	-62.235946	-58.613468000000005	194.5	-0.32	-0.40738526	91.57203	9.355589	111.562355	283.41843	0.031066134572029114	0.017148428	992.797	969.9747	0.79886615	0.8611287	2.0
2016-04-08	PG16_AWS	-62.235946	-58.613468000000005	194.5	-0.22	-1.0144267	86.10846	10.894071	70.69455	275.49625	0.14363837242126465	0.07120883	985.0615	962.4007	0.8117473	0.71345085	9.0
2016-04-23	PG16_AWS	-62.235946	-58.613468000000005	194.5	0.32	-5.373518	77.33387	10.506685	42.794262	249.68631	0.05245613306760788	0.05177868	985.0517	962.2727	0.8143462	-0.34700605	0.0
